file_name,n,tot_unusable,share_unusable
MERGED2003_04_PP.csv,6673,6673,1
MERGED2005_06_PP.csv,6899,6899,1
MERGED2007_08_PP.csv,6971,6971,1
MERGED2009_10_PP.csv,7217,3326,0.460856311486767
MERGED2011_12_PP.csv,7746,1734,0.223857474825717
MERGED2012_13_PP.csv,7862,1690,0.214958025947596
MERGED2013_14_PP.csv,7869,1666,0.21171686364214
MERGED2014_15_PP.csv,7766,1629,0.209760494463044
MERGED2018_19_PP.csv,6807,2187,0.321286910533275
MERGED2019_20_PP.csv,6694,2156,0.322079474155961
Most-Recent-Cohorts-Institution.csv,6484,2113,0.325879086983344
